0,1,prob
0.375,0.575,0.07999999999999999
0.575,0.725,0.14
0.725,0.175,0.06
0.725,0.075,0.07999999999999999
0.075,0.575,0.04000000000000001
0.075,0.725,0.029999999999999995
0.175,0.575,0.07
0.175,0.375,0.05
0.575,0.075,0.06
0.725,0.375,0.05
0.575,0.375,0.07
0.075,0.375,0.04000000000000001
0.575,0.175,0.04000000000000001
0.175,0.725,0.07999999999999999
0.375,0.725,0.05
0.375,0.075,0.020000000000000004
0.375,0.175,0.010000000000000005
0.725,0.575,0.020000000000000004
0.075,0.175,0.010000000000000005
