0,1,prob
0.875,0.175,0.07
0.625,0.175,0.06
0.175,0.625,0.05
0.875,0.625,0.12000000000000001
0.125,0.875,0.05
0.875,0.525,0.07
0.125,0.525,0.04000000000000001
0.525,0.875,0.10000000000000002
0.625,0.875,0.10000000000000002
0.625,0.125,0.04000000000000001
0.125,0.625,0.05
0.875,0.125,0.06
0.175,0.875,0.010000000000000005
0.525,0.625,0.029999999999999995
0.525,0.175,0.04000000000000001
0.625,0.525,0.029999999999999995
0.525,0.125,0.029999999999999995
0.175,0.525,0.029999999999999995
0.125,0.175,0.020000000000000004
