0,1,prob
0.825,0.675,0.17999999999999997
0.675,0.825,0.13
0.575,0.825,0.07
0.125,0.675,0.05
0.575,0.675,0.04000000000000001
0.125,0.825,0.05
0.675,0.125,0.05
0.075,0.825,0.010000000000000005
0.575,0.125,0.029999999999999995
0.675,0.075,0.029999999999999995
0.575,0.075,0.04000000000000001
0.825,0.125,0.06
0.075,0.675,0.029999999999999995
0.825,0.575,0.09000000000000002
0.125,0.575,0.029999999999999995
0.075,0.575,0.05
0.675,0.575,0.029999999999999995
0.825,0.075,0.020000000000000004
0.125,0.075,0.010000000000000005
