0,1,prob
0.325,0.975,0.05
0.975,0.625,0.17999999999999997
0.325,0.625,0.13
0.975,0.325,0.010000000000000005
0.975,0.675,0.15
0.325,0.675,0.11000000000000001
0.025,0.975,0.010000000000000005
0.675,0.325,0.04000000000000001
0.025,0.675,0.029999999999999995
0.625,0.675,0.06
0.975,0.025,0.05
0.625,0.975,0.029999999999999995
0.675,0.975,0.04000000000000001
0.025,0.625,0.020000000000000004
0.675,0.625,0.020000000000000004
0.625,0.325,0.029999999999999995
0.325,0.025,0.010000000000000005
0.625,0.025,0.020000000000000004
0.675,0.025,0.010000000000000005
